band,reporter_call,reporter_grid,latitude,longitude,spots_24h,spots_72h,spots_168h,active_days_24h,active_days_72h,active_days_168h,first_seen_168h,last_seen_168h
21,GM3RQQ,IO75TV,55.896,-4.375,20,102,566,2,3,8,2026-07-10 17:22:00,2026-07-17 16:54:00
21,GM4DIJ,IO85IW,55.938,-3.292,427,1428,4243,2,4,7,2026-07-11 13:00:00,2026-07-17 16:56:00
21,GM4DTH,IO85JW,55.938,-3.208,465,1541,5241,2,4,8,2026-07-10 17:00:00,2026-07-17 16:50:00
21,GM4JRT,IO85JW,55.938,-3.208,411,1446,5184,2,4,8,2026-07-10 17:00:00,2026-07-17 16:56:00
21,GM4VAC,IO77XM,57.521,-4.042,0,0,3,0,0,1,2026-07-12 10:34:00,2026-07-12 10:54:00
21,GW2HFR,IO83IB,53.062,-3.292,485,512,933,2,2,3,2026-07-11 10:52:00,2026-07-17 16:56:00
21,HA3MGA,JN96,46.479,18.958,260,264,307,1,1,2,2026-07-14 11:14:00,2026-07-16 20:50:00
21,HA3MGA,JN96BV,46.896,18.125,0,0,15,0,0,1,2026-07-14 08:58:00,2026-07-14 10:04:00
21,HA5GB,JN97BA,47.021,18.125,295,659,1677,2,4,8,2026-07-10 17:34:00,2026-07-17 16:58:00
21,HA7PB,JN97LI,47.354,18.958,5,5,5,1,1,1,2026-07-16 17:26:00,2026-07-16 17:34:00
21,HB9AK,JN36PV,46.896,7.292,209,490,1753,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,HB9CVH,JN37OC,47.104,7.208,0,0,76,0,0,1,2026-07-11 20:21:00,2026-07-11 20:49:00
21,HB9GZW,JN47BJ,47.396,8.125,414,1222,2623,2,4,8,2026-07-10 17:08:00,2026-07-17 16:58:00
21,HB9RYZ,JN47GA,47.021,8.542,1770,6090,15708,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,HB9TJW,JN37,47.479,6.958,0,0,10,0,0,1,2026-07-14 12:46:00,2026-07-14 12:56:00
21,HB9UFQ,JN36MV,46.896,7.042,49,178,446,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,HB9VQQ,JN47KH,47.312,8.875,2003,7004,16737,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,HB9VQQ/KE,JN47KH,47.312,8.875,1295,4454,10165,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,HB9VQQ/RE,JN47KH,47.312,8.875,1475,5060,11795,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,HB9VQQ/RL,JN47KH,47.312,8.875,1695,5882,13838,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,HB9VQQ/RS,JN47KH,47.312,8.875,1596,5529,13209,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,HC2FJ,FI07FT,-2.188,-79.542,0,0,1,0,0,1,2026-07-10 20:40:00,2026-07-10 20:40:00
21,HF6UWU,JO81HI,51.354,16.625,0,0,108,0,0,2,2026-07-10 17:18:00,2026-07-11 12:38:00
21,HG5CRH,JN97MK,47.438,19.042,1,1,13,1,1,5,2026-07-10 19:44:00,2026-07-16 17:54:00
21,HK4RAU,FJ25,5.479,-75.042,86,315,1345,2,4,8,2026-07-10 17:06:00,2026-07-17 16:48:00
21,HP1COO,FJ08BN,8.562,-79.875,40,226,613,2,4,8,2026-07-10 17:14:00,2026-07-17 01:14:00
21,HP2DFA,FJ09CG,9.271,-79.792,5,29,87,2,4,8,2026-07-10 19:22:00,2026-07-17 12:54:00
21,HS0ZGZ,OK16PX,16.979,103.292,66,185,624,2,3,7,2026-07-11 00:34:00,2026-07-17 14:52:00
21,HS0ZLQ,OK15,15.479,102.958,87,87,87,1,1,1,2026-07-17 05:56:00,2026-07-17 11:14:00
21,HZ1SF,LL34HQ,24.688,46.625,161,430,901,2,3,8,2026-07-10 17:10:00,2026-07-17 16:58:00
21,I0UVN,JN61NL,41.479,13.125,4097,13254,21362,2,4,8,2026-07-10 17:02:00,2026-07-17 16:58:00
21,I1SKV,JN44CV,44.896,8.208,14,14,14,1,1,1,2026-07-17 10:22:00,2026-07-17 10:44:00
21,IK5ZVE/5,JN53HX,43.979,10.625,1,1,3,1,1,2,2026-07-13 10:32:00,2026-07-17 15:28:00
21,IK6IOQ,JN72CK,42.438,14.208,1407,1414,1414,2,2,2,2026-07-16 16:52:00,2026-07-17 16:58:00
21,IK6ZEW,JN72CK,42.438,14.208,55,110,233,1,4,8,2026-07-10 17:14:00,2026-07-17 15:22:00
21,IN3/IU2TUL,JN56NK,46.438,11.125,0,0,4,0,0,1,2026-07-13 09:34:00,2026-07-13 09:42:00
21,IT9GSH,JM76GT,36.812,14.542,0,0,3,0,0,1,2026-07-14 12:34:00,2026-07-14 12:56:00
21,IU5MQQ,JN53NU,43.854,11.125,31,129,282,1,3,6,2026-07-10 17:42:00,2026-07-17 16:58:00
21,IV3VLN,JN66OC,46.104,13.208,0,152,789,0,1,2,2026-07-12 09:54:00,2026-07-16 14:44:00
21,IW0RQH,JN62IW,42.938,12.708,254,623,1405,2,4,8,2026-07-10 17:02:00,2026-07-17 16:54:00
21,IW2KPL,JN45TQ,45.688,9.625,265,909,2115,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,IW3HBX,JN65AN,45.562,12.042,1361,4781,11184,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,IZ6198SWL,JN61VQ,41.688,13.792,201,665,1189,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,IZ6QQTRX,JN63,43.479,12.958,2131,6813,15733,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,IZ6QQTRX,JN63KV,43.896,12.875,0,0,1,0,0,1,2026-07-11 06:08:00,2026-07-11 06:08:00
21,JA1KPF,QM06BB,36.062,140.125,12,35,75,2,4,8,2026-07-10 17:56:00,2026-07-17 15:54:00
21,JA2KLY,PM84MV,34.896,137.042,0,0,4,0,0,1,2026-07-12 02:20:00,2026-07-12 03:22:00
21,JA5NVN,PM74EC,34.104,134.375,120,387,936,2,4,8,2026-07-10 21:54:00,2026-07-17 11:14:00
21,JA7KBR,PM95WR,35.729,139.875,20,72,191,2,3,7,2026-07-11 01:34:00,2026-07-17 09:40:00
21,JA8XMC,QN03SA,43.021,141.542,0,0,8,0,0,1,2026-07-12 08:24:00,2026-07-12 08:54:00
21,JE1XVO,PM95VR,35.729,139.792,17,59,160,2,3,6,2026-07-11 01:34:00,2026-07-17 09:40:00
21,JH3KTL,PM74OW,34.938,135.208,4,35,118,2,4,8,2026-07-10 22:44:00,2026-07-17 04:14:00
21,JH9TJT,PM86,36.479,136.958,0,8,194,0,1,3,2026-07-11 23:22:00,2026-07-15 14:54:00
21,JI1HFJ,PM95SS,35.771,139.542,5,7,116,2,4,7,2026-07-11 00:36:00,2026-07-17 11:10:00
21,JK1JYC,PM95RH,35.312,139.458,0,0,1,0,0,1,2026-07-12 08:44:00,2026-07-12 08:44:00
21,JK1QLQ,PM96MJ,36.396,139.042,1,5,24,1,3,6,2026-07-11 01:52:00,2026-07-17 00:34:00
21,JR5JEU,PM63IS,33.771,132.708,47,75,75,2,2,2,2026-07-16 15:22:00,2026-07-17 16:58:00
21,JW1ITS,JQ88AD,78.146,16.042,0,0,3,0,0,1,2026-07-10 19:14:00,2026-07-10 20:34:00
21,K0DEV,FM18JV,38.896,-77.208,1,9,14,1,3,6,2026-07-10 19:04:00,2026-07-16 19:32:00
21,K0ESQ,BP51IN,61.562,-149.292,4,10,31,1,3,6,2026-07-10 18:14:00,2026-07-17 09:14:00
21,K0RAE/W,EN36AU,46.854,-93.958,0,2,5,0,2,4,2026-07-11 16:14:00,2026-07-16 02:14:00
21,K1HTV-4,FM18AP,38.646,-77.958,311,885,2043,2,4,8,2026-07-10 17:08:00,2026-07-17 16:56:00
21,K1MRE,FN31JJ,41.396,-73.208,0,0,53,0,0,1,2026-07-14 11:54:00,2026-07-14 14:14:00
21,K1RA-4,FM18CR,38.729,-77.792,716,4428,10170,2,4,8,2026-07-10 17:02:00,2026-07-17 16:58:00
21,K1VL,FN33OM,43.521,-72.792,346,916,2230,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,K2ZA,FM29LO,39.604,-75.042,96,331,766,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,K3DFD,FN20LB,40.062,-75.042,37,229,444,2,4,8,2026-07-10 17:08:00,2026-07-17 16:08:00
21,K3GMQ,FN20LH,40.312,-75.042,980,3469,5547,2,4,5,2026-07-13 08:34:00,2026-07-17 16:58:00
21,K3LR,EN91SE,41.188,-80.458,1865,4380,9806,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K4AGR,EM71GC,31.104,-85.458,306,1199,2598,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K4DDI,EL95UX,25.979,-80.292,120,388,743,2,4,5,2026-07-13 13:06:00,2026-07-17 16:54:00
21,K4KDJ-15,EM97SF,37.229,-80.458,29,152,420,1,4,8,2026-07-10 23:40:00,2026-07-17 11:16:00
21,K4NE,FM08MJ,38.396,-78.958,59,148,244,2,4,8,2026-07-10 17:08:00,2026-07-17 16:48:00
21,K4WOW,EM90,30.479,-81.042,0,0,3,0,0,2,2026-07-13 20:14:00,2026-07-14 13:14:00
21,K4WOW,EM90EC,30.104,-81.625,0,2,2,0,1,1,2026-07-14 19:54:00,2026-07-14 22:54:00
21,K5EM-1,CN87UQ,47.688,-122.292,3,6,230,1,2,5,2026-07-11 01:40:00,2026-07-17 16:40:00
21,K5JBT,EL29DS,29.771,-95.708,513,1559,2944,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K5KHK,FN13DC,43.104,-77.708,348,1027,2403,2,4,8,2026-07-10 17:08:00,2026-07-17 16:54:00
21,K5MO,FM05,35.479,-79.042,529,1612,2124,2,4,8,2026-07-10 17:02:00,2026-07-17 16:58:00
21,K5MO,FM05TP,35.646,-78.375,0,2,2,0,1,1,2026-07-14 19:00:00,2026-07-14 19:02:00
21,K5NOT/2,EM12BH,32.312,-97.875,0,0,10,0,0,4,2026-07-10 18:08:00,2026-07-14 02:38:00
21,K5XL,EM12KP,32.646,-97.125,0,0,2562,0,0,4,2026-07-10 17:00:00,2026-07-13 07:58:00
21,K6FOD,DM04WC,34.104,-118.125,175,441,2296,2,4,8,2026-07-10 17:00:00,2026-07-17 16:54:00
21,K6MCS,CM98HQ,38.688,-121.375,130,311,756,2,4,8,2026-07-10 17:08:00,2026-07-17 14:14:00
21,K6RRP,DM12LW,32.938,-117.042,603,1570,2156,2,4,5,2026-07-13 15:08:00,2026-07-17 16:34:00
21,K6VZK,DM13NH,33.312,-116.875,4710,13456,30012,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K7VF,EM22,32.479,-95.042,0,0,984,0,0,4,2026-07-11 00:04:00,2026-07-14 01:52:00
21,K8CHY,EM72GN,32.562,-85.458,0,66,157,0,1,4,2026-07-10 18:42:00,2026-07-15 20:54:00
21,K9AN,EN50WC,40.104,-88.125,0,0,441,0,0,2,2026-07-13 17:54:00,2026-07-14 12:34:00
21,K9CZI,CN83MW,43.938,-122.958,2373,4939,11331,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K9DZT,EN52WX,42.979,-88.125,668,2861,8776,2,4,8,2026-07-10 17:02:00,2026-07-17 16:58:00
21,K9IMM,EN52CV,42.896,-89.792,270,4269,14434,1,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K9RLL,EN71KE,41.188,-85.125,0,0,1,0,0,1,2026-07-11 19:34:00,2026-07-11 19:34:00
21,K9SWX,EN50UC,40.104,-88.292,0,0,1,0,0,1,2026-07-11 15:34:00,2026-07-11 15:34:00
21,K9TRV,EN82BI,42.354,-83.875,2122,5883,13887,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K9TRV-2,EN82BI,42.354,-83.875,2181,6192,14146,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K9TRV-4,EN82BI,42.354,-83.875,2374,6882,16554,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K9TRV-5,EN82BI,42.354,-83.875,2787,7884,18374,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,K9YO,EN62AG,42.271,-87.958,0,0,447,0,0,2,2026-07-12 19:46:00,2026-07-13 22:56:00
21,KA0EQP,EM18EJ,38.396,-97.625,0,0,65,0,0,2,2026-07-13 21:14:00,2026-07-14 02:06:00
21,KA3BWP2,FM18,38.479,-77.042,0,12,12,0,1,1,2026-07-15 01:14:00,2026-07-15 14:14:00
21,KA4PKB/0,EN41KF,41.229,-91.125,556,1305,2740,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,KA5COI,EM15FH,35.312,-97.542,12,12,12,1,1,1,2026-07-17 15:30:00,2026-07-17 16:54:00
21,KA7OEI-9,DN40AO,40.604,-111.958,554,1500,2966,2,4,8,2026-07-10 17:00:00,2026-07-17 03:56:00
21,KB0RFC,EM07CU,37.854,-99.792,0,1,1,0,1,1,2026-07-15 22:56:00,2026-07-15 22:56:00
21,KB3HGW,FM19OD,39.146,-76.792,50,116,224,2,4,8,2026-07-10 18:34:00,2026-07-17 16:34:00
21,KB3HGW/A,FN00OP,40.646,-78.792,18,81,175,2,4,8,2026-07-10 18:54:00,2026-07-17 14:34:00
21,KB5WGT,FM19KB,39.062,-77.125,12,41,41,2,2,2,2026-07-16 09:54:00,2026-07-17 00:14:00
21,KB7GF,DN06TA,46.021,-118.375,1670,3207,6869,2,4,8,2026-07-10 17:04:00,2026-07-17 16:58:00
21,KB7SVP/SDR5,DN07CW,47.938,-119.792,1575,3223,7244,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KC0FSH,EM29SF,39.229,-94.458,13,13,13,1,1,1,2026-07-17 10:42:00,2026-07-17 12:14:00
21,KC0KVR,EM48RP,38.646,-90.542,697,1711,3019,2,4,8,2026-07-10 17:08:00,2026-07-17 16:56:00
21,KC1WYE,FN43FA,43.021,-71.542,0,0,64,0,0,1,2026-07-12 19:34:00,2026-07-12 22:14:00
21,KC2AIZ,FN20WN,40.562,-74.125,1,1,1,1,1,1,2026-07-16 19:40:00,2026-07-16 19:40:00
21,KC2DAC,FN02SV,42.896,-78.458,103,596,1185,2,4,6,2026-07-12 01:24:00,2026-07-17 16:58:00
21,KC2G,FN21WA,41.021,-74.125,406,1024,3107,2,4,8,2026-07-10 17:02:00,2026-07-17 16:58:00
21,KC2STA-KIWI,FN22VX,42.979,-74.208,172,424,859,2,4,8,2026-07-10 18:12:00,2026-07-17 15:06:00
21,KC2STA1,FN22VX,42.979,-74.208,168,233,692,2,2,6,2026-07-10 17:14:00,2026-07-17 16:54:00
21,KC2STA4,FN22,42.479,-75.042,112,370,793,2,4,7,2026-07-11 17:54:00,2026-07-17 16:54:00
21,KC2STA4,FN22VX,42.979,-74.208,0,0,1,0,0,1,2026-07-12 21:20:00,2026-07-12 21:20:00
21,KC2YXU,FN02PU,42.854,-78.708,0,0,164,0,0,4,2026-07-11 11:54:00,2026-07-14 01:14:00
21,KC6HAI,DM43CO,33.604,-111.792,3,13,24,1,3,6,2026-07-11 01:14:00,2026-07-16 23:20:00
21,KC8SKY,EN81XI,41.354,-82.042,0,0,6,0,0,1,2026-07-14 12:34:00,2026-07-14 16:14:00
21,KC9UXC,EM20FC,30.104,-95.542,5,5,5,1,1,1,2026-07-17 03:54:00,2026-07-17 04:14:00
21,KD2CLR,FN13GB,43.062,-77.458,18,132,208,2,4,8,2026-07-10 17:08:00,2026-07-17 16:48:00
21,KD2FFR,FM29WX,39.979,-74.125,146,189,290,2,4,6,2026-07-10 17:14:00,2026-07-17 16:54:00
21,KD2KQM,FN30DQ,40.688,-73.708,12,128,196,1,3,7,2026-07-10 19:04:00,2026-07-16 20:28:00
21,KD2LZI,FN22VT,42.812,-74.208,0,0,1,0,0,1,2026-07-12 00:00:00,2026-07-12 00:00:00
21,KD2M,EL87SG,27.271,-82.458,871,2717,4797,2,4,8,2026-07-10 17:04:00,2026-07-17 16:58:00
21,KD2OM,FN12GX,42.979,-77.458,1254,4336,11501,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KD2UBX,FN23QC,43.104,-74.625,214,638,1790,2,4,8,2026-07-10 17:02:00,2026-07-17 16:34:00
21,KD3ALD,FN21NI,41.354,-74.875,685,2232,6042,2,4,8,2026-07-10 17:02:00,2026-07-17 16:58:00
21,KD3ANN,FM29BP,39.646,-75.875,0,388,805,0,3,5,2026-07-10 17:54:00,2026-07-16 05:54:00
21,KD3BXY,FN00AK,40.438,-79.958,14,228,228,2,4,4,2026-07-14 20:24:00,2026-07-17 16:54:00
21,KD3CKD,FN21EJ,41.396,-75.625,0,6,100,0,1,2,2026-07-13 13:44:00,2026-07-14 18:34:00
21,KD4ADC,EM74DK,34.438,-85.708,1658,1658,6634,1,1,4,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KD4JRX,FM14AO,34.604,-77.958,0,0,197,0,0,2,2026-07-13 16:34:00,2026-07-14 00:14:00
21,KD4OKR,FM05ON,35.562,-78.792,1718,5082,9921,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KD5QLM,EM13LB,33.062,-97.042,269,790,1002,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KD5YOU,EL29DP,29.646,-95.708,3,3,14,1,1,2,2026-07-12 00:08:00,2026-07-16 20:16:00
21,KD6MXY,DN42,42.479,-111.042,506,930,1830,2,4,8,2026-07-10 17:28:00,2026-07-17 16:56:00
21,KD7EFG,DN31UO,41.604,-112.292,4034,9287,18878,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KD7EFG-1,DN31UO,41.604,-112.292,5363,12267,24256,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KD7HGL,CN87TS,47.771,-122.375,448,685,1599,2,4,8,2026-07-10 17:18:00,2026-07-17 16:54:00
21,KD9NYE,EN50ER,40.729,-89.625,105,289,463,2,4,8,2026-07-10 18:20:00,2026-07-17 16:50:00
21,KE2IHO,FN21QA,41.021,-74.625,0,0,1,0,0,1,2026-07-10 21:06:00,2026-07-10 21:06:00
21,KE5HDE,FN13SB,43.062,-76.458,0,0,554,0,0,1,2026-07-11 12:40:00,2026-07-11 23:52:00
21,KE8OIR,EM79SM,39.521,-84.458,0,258,559,0,3,7,2026-07-10 19:14:00,2026-07-16 01:14:00
21,KE8VOX,EN81SJ,41.396,-82.458,169,531,921,2,4,7,2026-07-10 17:04:00,2026-07-17 16:54:00
21,KE8ZCI,EN72PL,42.479,-84.708,0,0,62,0,0,2,2026-07-12 20:04:00,2026-07-13 19:02:00
21,KE9DR,EM34QP,34.646,-92.625,5,7,7,1,2,2,2026-07-14 17:02:00,2026-07-17 15:58:00
21,KF0OHU,EN35IC,45.104,-93.292,0,170,253,0,2,2,2026-07-14 03:48:00,2026-07-15 02:24:00
21,KF0YV,EN11XD,41.146,-96.042,0,0,34,0,0,2,2026-07-13 16:14:00,2026-07-14 16:42:00
21,KF2AT,FN30AS,40.771,-73.958,0,12,26,0,1,2,2026-07-13 20:02:00,2026-07-14 19:04:00
21,KF4JU,EL87PT,27.812,-82.708,0,0,462,0,0,2,2026-07-11 12:32:00,2026-07-12 00:10:00
21,KF6ZEO,CM87SR,37.729,-122.458,272,599,1188,2,4,8,2026-07-10 17:14:00,2026-07-17 16:58:00
21,KF7BXH,DM09,39.479,-119.042,0,2,2,0,1,1,2026-07-15 19:08:00,2026-07-15 20:08:00
21,KF8ETQ,EN82MM,42.521,-82.958,2,30,49,1,3,5,2026-07-11 15:14:00,2026-07-17 16:16:00
21,KF9ET,EM69RD,39.146,-86.542,74,213,368,2,4,8,2026-07-10 18:34:00,2026-07-17 16:54:00
21,KF9KV,EN52ET,42.812,-89.625,568,1270,2527,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,KF9QP,EN84BL,44.479,-83.875,0,0,4,0,0,1,2026-07-13 16:54:00,2026-07-13 17:22:00
21,KFS,CM87TJ,37.396,-122.375,1427,2906,6334,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KFS/NW,CM87TJ,37.396,-122.375,8,9,38,2,3,7,2026-07-11 22:32:00,2026-07-17 14:14:00
21,KFS/OMNI,CM87TJ,37.396,-122.375,290,410,1433,2,4,8,2026-07-10 17:00:00,2026-07-17 16:46:00
21,KFS/SE,CM87TJ,37.396,-122.375,1342,2802,5773,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KG0D,CN88KA,48.021,-123.125,360,553,1139,2,4,8,2026-07-10 19:52:00,2026-07-17 16:58:00
21,KG5ABO,EM12HP,32.646,-97.375,227,641,1154,2,4,8,2026-07-10 17:04:00,2026-07-17 16:54:00
21,KG5FCZ,EM21OH,31.312,-94.792,0,75,124,0,2,5,2026-07-12 17:14:00,2026-07-16 13:54:00
21,KG5RF,EL89UC,29.104,-82.292,1,1,1,1,1,1,2026-07-16 21:14:00,2026-07-16 21:14:00
21,KG5YSK,EM26,36.479,-95.042,0,0,3,0,0,1,2026-07-12 19:54:00,2026-07-12 20:34:00
21,KG5YSK,EM26AD,36.146,-95.958,0,0,3,0,0,2,2026-07-11 11:20:00,2026-07-12 20:20:00
21,KG6JMO,DM13IE,33.188,-117.292,87,217,498,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KG6NFJ,EM79WP,39.646,-84.125,205,485,916,2,4,8,2026-07-10 17:08:00,2026-07-17 16:50:00
21,KG6PH,EM13OC,33.104,-96.792,0,35,35,0,1,1,2026-07-15 16:50:00,2026-07-15 21:10:00
21,KH6FA,BK29CB,19.062,-155.792,171,724,1048,2,4,7,2026-07-10 23:34:00,2026-07-17 03:34:00
21,KI4FBL,EM88PK,38.438,-82.708,43,188,295,2,4,6,2026-07-10 17:08:00,2026-07-17 16:50:00
21,KI4TWB/0,EM72HP,32.646,-85.375,209,209,607,1,1,5,2026-07-10 17:14:00,2026-07-17 16:54:00
21,KI7OXA,DM41MW,31.938,-110.958,46,46,71,2,2,4,2026-07-10 17:02:00,2026-07-17 00:44:00
21,KJ5BT,EM04HX,34.979,-99.375,44,144,150,2,4,5,2026-07-12 21:14:00,2026-07-17 16:54:00
21,KJ5QAW,EM12PI,32.354,-96.708,0,0,1,0,0,1,2026-07-13 21:40:00,2026-07-13 21:40:00
21,KJ6EI/VE7,CN88FU,48.854,-123.542,446,858,2170,2,4,8,2026-07-10 17:08:00,2026-07-17 16:58:00
21,KJ6MKI,CM88OI,38.354,-122.792,1253,2797,5634,2,4,8,2026-07-10 17:00:00,2026-07-17 16:56:00
21,KJ8T,FK18OA,18.021,-76.792,0,0,6,0,0,2,2026-07-10 17:14:00,2026-07-11 03:34:00
21,KK1D,FN31VI,41.354,-72.208,224,701,1785,2,4,8,2026-07-10 17:04:00,2026-07-17 16:54:00
21,KK6UE,DM04NE,34.188,-118.875,21,21,21,1,1,1,2026-07-16 21:18:00,2026-07-16 21:46:00
21,KK7IXU,CN88NO,48.604,-122.875,1709,3284,8018,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KK7SB,DN40CO,40.604,-111.792,153,371,741,2,4,8,2026-07-10 17:32:00,2026-07-17 16:52:00
21,KL3RR,BP51AD,61.146,-149.958,1,4,127,1,2,7,2026-07-10 17:04:00,2026-07-17 09:14:00
21,KM0R,DM43EH,33.312,-111.625,518,1400,2571,2,4,8,2026-07-10 17:04:00,2026-07-17 16:40:00
21,KM3T-3,FN42ET,42.812,-71.625,178,633,1313,2,4,8,2026-07-10 17:42:00,2026-07-17 16:50:00
21,KM4BLG/SWL,EM85QM,35.521,-82.625,9,10,14,1,2,5,2026-07-10 18:14:00,2026-07-17 16:54:00
21,KM4QXW,EM74QB,34.062,-84.625,3,7,10,1,3,3,2026-07-14 01:34:00,2026-07-17 16:54:00
21,KM7CCG,DN17,47.479,-117.042,0,1,1,0,1,1,2026-07-14 21:54:00,2026-07-14 21:54:00
21,KM7DFF,CN88QM,48.521,-122.625,0,0,2,0,0,1,2026-07-13 23:00:00,2026-07-13 23:14:00
21,KM7DOD,DM33NK,33.438,-112.875,0,26,26,0,1,1,2026-07-15 14:24:00,2026-07-15 14:48:00
21,KN4RQD,FM18,38.479,-77.042,0,6,14,0,1,2,2026-07-12 18:28:00,2026-07-14 23:54:00
21,KN4RQD,FM18GH,38.312,-77.458,0,0,40,0,0,2,2026-07-10 18:34:00,2026-07-11 16:34:00
21,KN6NW,DM33,33.479,-113.042,4,4,4,1,1,1,2026-07-16 20:24:00,2026-07-16 20:32:00
21,KP4MD,CM98IQ,38.688,-121.292,1293,2543,5739,2,4,8,2026-07-10 17:00:00,2026-07-17 16:54:00
21,KP4MD/4,EM96LW,36.938,-81.042,0,0,174,0,0,2,2026-07-12 14:54:00,2026-07-13 00:04:00
21,KP4USA,EL89VD,29.146,-82.208,1,1,1,1,1,1,2026-07-16 19:42:00,2026-07-16 19:42:00
21,KPH,CM88MC,38.104,-122.958,571,1235,4844,2,4,8,2026-07-10 18:38:00,2026-07-17 15:34:00
21,KPH2,CM88MC,38.104,-122.958,2818,6049,12935,2,4,8,2026-07-10 17:00:00,2026-07-17 16:56:00
21,KQ2Y,FN31GN,41.562,-73.458,924,2826,6974,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KQ4PLL,EM63UM,33.521,-86.292,81,221,417,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,KQ4ZNB,FM05WS,35.771,-78.125,0,36,36,0,1,1,2026-07-14 19:40:00,2026-07-14 20:14:00
21,KR4IQW,EM85MM,35.521,-82.958,0,0,4,0,0,1,2026-07-12 16:14:00,2026-07-12 16:14:00
21,KR4MIQ,EM92WW,32.938,-80.125,0,0,1,0,0,1,2026-07-13 17:50:00,2026-07-13 17:50:00
21,KU4A,EM78,38.479,-85.042,45,66,66,2,3,3,2026-07-15 22:54:00,2026-07-17 16:54:00
21,KU4BY,FM16VF,36.229,-76.208,122,338,697,2,4,8,2026-07-10 17:54:00,2026-07-17 16:54:00
21,KV0S,EM38TV,38.896,-92.375,2107,4450,7610,2,4,8,2026-07-10 17:00:00,2026-07-17 16:58:00
21,KV4LP,EL95UX,25.979,-80.292,0,0,1,0,0,1,2026-07-13 23:10:00,2026-07-13 23:10:00
21,KW4TN,EM75VU,35.854,-84.208,6,33,64,1,4,8,2026-07-10 17:08:00,2026-07-17 16:54:00
21,KX4AZ/T,EN74GC,44.104,-85.458,756,1969,3890,2,4,8,2026-07-10 17:04:00,2026-07-17 16:58:00
21,KX4O,FM18CP,38.646,-77.792,862,2751,6102,2,4,8,2026-07-10 17:04:00,2026-07-17 16:58:00
21,KX4TH,DM78PW,38.938,-104.708,16,42,71,2,4,7,2026-07-11 01:36:00,2026-07-17 16:38:00
21,KZ4IK,FM08VI,38.354,-78.208,78,525,1552,2,4,8,2026-07-10 17:00:00,2026-07-17 16:34:00
21,KZ5MH,EM75,35.479,-85.042,0,0,21,0,0,1,2026-07-12 17:56:00,2026-07-12 18:24:00
21,LA3FY/2,JP40FJ,60.396,8.458,67,245,839,2,4,8,2026-07-10 17:14:00,2026-07-17 16:54:00
21,LA3JJ/2,JO59DN,59.562,10.292,0,0,2,0,0,1,2026-07-13 08:50:00,2026-07-13 08:50:00
21,LA9RKA,JP65VV,65.896,13.792,1,5,60,1,3,7,2026-07-10 21:14:00,2026-07-17 00:34:00
21,LA9RY,JO29PT,59.812,5.292,41,41,41,1,1,1,2026-07-17 14:04:00,2026-07-17 16:26:00
