reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
WI0K,DM79PS,39.771,-104.708,3923,2026-07-14 17:02:00,2026-07-17 16:56:00,4
WJ5DX,DM82VA,32.021,-102.208,2582,2026-07-14 17:00:00,2026-07-17 14:24:00,4
WL5N,BP64FV,64.896,-147.542,3306,2026-07-14 17:06:00,2026-07-17 16:58:00,4
WM6T,DM13MV,33.896,-116.958,6785,2026-07-14 17:00:00,2026-07-17 16:56:00,4
WN9M,EN55DE,45.188,-89.708,669,2026-07-14 19:32:00,2026-07-17 05:10:00,4
WO2S,FM05PV,35.896,-78.708,1664,2026-07-14 17:00:00,2026-07-17 16:54:00,4
WO8E,EN73,43.479,-85.042,347,2026-07-15 15:50:00,2026-07-16 00:30:00,2
WP3NN,FK67MX,17.979,-66.958,802,2026-07-14 21:16:00,2026-07-17 11:30:00,4
WR0U,EN31MJ,41.396,-92.958,44,2026-07-15 00:50:00,2026-07-17 15:26:00,3
WR1GL,DN40DA,40.021,-111.708,7,2026-07-14 23:58:00,2026-07-14 23:58:00,1
WR6J,CM95RP,35.646,-120.542,2535,2026-07-14 17:02:00,2026-07-17 16:56:00,4
WS3W,FM19NG,39.271,-76.875,25153,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WT8P,CN97AN,47.562,-121.958,14132,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WW6D,CM88PK,38.438,-122.708,10949,2026-07-14 17:00:00,2026-07-17 16:08:00,4
WX5TKO,EM13,33.479,-97.042,6161,2026-07-14 23:04:00,2026-07-17 16:58:00,4
WX5TKO,EM13LA,33.021,-97.042,7,2026-07-14 23:18:00,2026-07-15 05:34:00,2
WX5TKO,EM13OA,33.021,-96.792,1,2026-07-16 20:16:00,2026-07-16 20:16:00,1
WX5TKO,EM13PB,33.062,-96.708,1,2026-07-16 23:06:00,2026-07-16 23:06:00,1
WX9Z,EM78CH,38.312,-85.792,4745,2026-07-14 17:04:00,2026-07-17 16:58:00,4
WY7W,CN88BD,48.146,-123.875,23514,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WY8O,EM60KP,30.646,-87.125,6,2026-07-16 17:56:00,2026-07-16 17:58:00,1
WZ8S,FN30ES,40.771,-73.625,1,2026-07-16 11:16:00,2026-07-16 11:16:00,1
XE1GCR,DL80BQ,20.688,-103.875,359,2026-07-16 22:56:00,2026-07-17 15:16:00,2
XX892,IO83NJ,53.396,-2.875,6823,2026-07-14 17:00:00,2026-07-17 16:56:00,4
YC1DB,OI33TC,-6.896,107.625,1,2026-07-17 10:22:00,2026-07-17 10:22:00,1
YL1VA,KO07WN,57.562,21.875,34150,2026-07-14 17:00:00,2026-07-17 16:58:00,4
YL3LJ,KO26RR,56.729,25.458,12796,2026-07-14 17:00:00,2026-07-17 16:58:00,4
YL3NT,KO36PM,56.521,27.292,306,2026-07-17 12:18:00,2026-07-17 15:32:00,1
YL3RK,KO35HV,55.896,26.625,18,2026-07-17 09:13:00,2026-07-17 10:29:00,1
YO2002SWL,KN06UC,46.104,21.708,1318,2026-07-14 17:00:00,2026-07-17 16:58:00,4
YO2LOJ-WRX,KN05OR,45.729,21.208,1776,2026-07-14 17:02:00,2026-07-17 16:54:00,4
YO3JAZ/SDR,KN34BL,44.479,26.125,21,2026-07-14 18:56:00,2026-07-17 16:58:00,4
YO4KMU,KN43GW,43.938,28.542,117,2026-07-14 17:44:00,2026-07-17 03:44:00,4
YO8008SWL,KN36FK,46.438,26.458,7866,2026-07-14 19:06:00,2026-07-17 16:58:00,4
YU7OR,JN95SO,45.604,19.542,9,2026-07-15 10:28:00,2026-07-17 15:56:00,3
YU9OMT,KN05,45.479,20.958,12,2026-07-17 11:12:00,2026-07-17 12:46:00,1
YU9OMT,KN05AM,45.521,20.042,7,2026-07-17 11:18:00,2026-07-17 12:42:00,1
ZD8GB,II22TB,-7.938,-14.375,6,2026-07-15 15:18:00,2026-07-15 18:28:00,1
ZL1AB,RF73IG,-36.729,174.708,2,2026-07-16 11:10:00,2026-07-16 11:42:00,1
ZL1BQD,RF73LB,-36.938,174.958,18,2026-07-15 01:46:00,2026-07-17 11:26:00,3
ZL1KFM,RF72NO,-37.396,175.125,3903,2026-07-14 17:00:00,2026-07-17 16:50:00,4
ZL1MJA,RF73IE,-36.812,174.708,193,2026-07-15 07:10:00,2026-07-17 14:22:00,3
ZL1UZM,RF73HD,-36.854,174.625,6,2026-07-16 19:00:00,2026-07-16 19:18:00,1
ZL2005SWL,RE68MX,-41.021,173.042,20357,2026-07-14 17:00:00,2026-07-17 16:58:00,4
ZL2AIU,RE78,-41.521,174.958,9,2026-07-16 07:08:00,2026-07-16 07:12:00,1
ZL2BCI,RE79ND,-40.854,175.125,7946,2026-07-14 17:00:00,2026-07-17 16:58:00,4
ZL2J,RE79SB,-40.938,175.542,10050,2026-07-14 17:00:00,2026-07-17 16:58:00,4
ZL2KR,RF70MC,-39.896,175.042,184,2026-07-15 00:04:00,2026-07-15 02:18:00,1
ZL2P,RE79TB,-40.938,175.625,6246,2026-07-14 17:00:00,2026-07-17 16:56:00,4
ZL2QF,RF70FK,-39.562,174.458,232,2026-07-14 18:28:00,2026-07-17 16:24:00,4
ZL2RKL,RE68XL,-41.521,173.958,1145,2026-07-14 19:50:00,2026-07-17 16:50:00,4
ZL3AB,RE66IM,-43.479,172.708,449,2026-07-14 17:16:00,2026-07-17 16:58:00,4
ZL3GK,RF70AV,-39.104,174.042,2,2026-07-14 23:40:00,2026-07-14 23:44:00,1
ZL3TKI,RE66HK,-43.562,172.625,829,2026-07-14 17:06:00,2026-07-17 16:30:00,4
ZL4CAT,RF70BT,-39.188,174.125,462,2026-07-14 17:02:00,2026-07-17 16:48:00,4
ZL4KYH,RE78JS,-41.229,174.792,1935,2026-07-14 18:50:00,2026-07-17 16:56:00,4
ZL4VO,RF82CI,-37.646,176.208,7,2026-07-17 10:30:00,2026-07-17 10:30:00,1
ZP6KFX,GG14HQ,-25.312,-57.375,290,2026-07-14 21:42:00,2026-07-17 10:46:00,4
ZR1WT,KF16GA,-33.979,22.542,960,2026-07-14 17:00:00,2026-07-17 13:06:00,4
ZR6DJV/P,KG44DG,-25.729,28.292,102,2026-07-15 07:20:00,2026-07-15 15:20:00,1
ZR6MS,KG33XW,-26.062,27.958,265,2026-07-17 06:34:00,2026-07-17 16:52:00,1
ZS1ABU,KF16FB,-33.938,22.458,21,2026-07-15 11:50:00,2026-07-15 12:50:00,1
ZS1LCD,JF95FX,-34.021,18.458,71,2026-07-15 07:30:00,2026-07-17 15:40:00,3
ZS1Q,KF16FA,-33.979,22.458,133,2026-07-15 07:40:00,2026-07-16 17:24:00,2
ZS1RP,KF05QP,-34.354,21.375,6,2026-07-15 14:50:00,2026-07-15 15:02:00,1
ZS1TX,JF96HD,-33.854,18.625,12,2026-07-15 08:16:00,2026-07-17 16:10:00,3
ZS3Y,KG01VL,-28.521,21.792,2355,2026-07-14 17:30:00,2026-07-17 16:56:00,4
ZS4AA,KG41ER,-28.271,28.375,329,2026-07-15 05:22:00,2026-07-17 16:10:00,3
ZS6BK,KG43,-26.521,28.958,38,2026-07-14 17:08:00,2026-07-17 15:02:00,3
ZS6BQQ,KG34XB,-25.938,27.958,638,2026-07-17 07:00:00,2026-07-17 16:58:00,1
ZS6BVT,KG44DF,-25.771,28.292,5,2026-07-17 14:14:00,2026-07-17 15:14:00,1
ZS6EMS,KG43EV,-26.104,28.375,1322,2026-07-14 17:00:00,2026-07-17 16:58:00,4
ZS6ETA,KG44CD,-25.854,28.208,568,2026-07-15 05:16:00,2026-07-17 16:26:00,3
ZS6FY,KG54IK,-25.562,30.708,472,2026-07-14 17:38:00,2026-07-17 16:20:00,4
ZS6GC,KG43OL,-26.521,29.208,204,2026-07-15 15:00:00,2026-07-17 16:40:00,3
ZS6GL,KG33XV,-26.104,27.958,1587,2026-07-14 17:02:00,2026-07-17 16:56:00,4
ZS6MDX,KG33,-26.521,26.958,1,2026-07-16 05:10:00,2026-07-16 05:10:00,1
ZS6UT,KG44DE,-25.812,28.292,2,2026-07-16 04:18:00,2026-07-16 04:26:00,1
