reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
VK3KHZ,QF22PF,-37.771,145.292,25420,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK3MAP,QF21SK,-38.562,145.542,42,2026-07-12 00:22:00,2026-07-16 15:44:00,2
VK3QD,QF22IK,-37.562,144.708,110,2026-07-12 12:22:00,2026-07-15 12:44:00,4
VK3SPM,QF22MB,-37.938,145.042,822,2026-07-10 17:02:00,2026-07-15 21:00:00,6
VK3STW,QF22EU,-37.146,144.375,38,2026-07-11 09:36:00,2026-07-17 02:24:00,3
VK3TAP,QF22TF,-37.771,145.625,1259,2026-07-11 00:02:00,2026-07-17 16:48:00,7
VK3TPM,QF22DS,-37.229,144.292,9351,2026-07-15 11:06:00,2026-07-17 16:58:00,3
VK4ABU,QG62,-27.521,152.958,2,2026-07-17 09:38:00,2026-07-17 09:58:00,1
VK4ABU,QG62LL,-27.521,152.958,2,2026-07-17 09:42:00,2026-07-17 09:58:00,1
VK4AFU,QG61,-28.521,152.958,165,2026-07-11 03:34:00,2026-07-12 03:52:00,2
VK4BAP,QG49LA,-20.979,148.958,20994,2026-07-11 09:20:00,2026-07-17 16:58:00,7
VK4DL,QG49HO,-20.396,148.625,7704,2026-07-11 08:56:00,2026-07-14 10:54:00,4
VK4DL/SDR1,QG49HO,-20.396,148.625,33215,2026-07-10 17:00:00,2026-07-17 06:36:00,8
VK4DL/SDR2,QG49HO,-20.396,148.625,12332,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK4EKA,QG62AP,-27.354,152.042,55,2026-07-11 09:56:00,2026-07-11 12:54:00,1
VK4EMM,QG62LR,-27.271,152.958,56907,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK4FNQ,QG39EX,-20.021,146.375,45,2026-07-13 22:22:00,2026-07-15 02:42:00,3
VK4FP,QH30IP,-19.354,146.708,53,2026-07-10 20:46:00,2026-07-16 20:58:00,6
VK4GC,QG62MJ,-27.604,153.042,3,2026-07-17 04:22:00,2026-07-17 04:24:00,1
VK4GDP,QG62LL,-27.521,152.958,5,2026-07-11 03:34:00,2026-07-11 03:38:00,1
VK4GMI,QG62LT,-27.188,152.958,2480,2026-07-10 17:02:00,2026-07-17 16:50:00,8
VK4HID,QG63KJ,-26.604,152.875,755,2026-07-10 21:56:00,2026-07-17 09:10:00,4
VK4MSA,QH30IR,-19.271,146.708,275,2026-07-16 02:06:00,2026-07-16 10:40:00,1
VK4NE,QG62,-27.521,152.958,56,2026-07-15 02:04:00,2026-07-16 02:38:00,2
VK4NE,QG62LL,-27.521,152.958,31,2026-07-15 03:08:00,2026-07-15 08:30:00,1
VK4NE,QG62NJ,-27.604,153.125,42,2026-07-13 04:02:00,2026-07-13 04:48:00,1
VK4NE,QG62NS,-27.229,153.125,36,2026-07-15 02:52:00,2026-07-15 08:46:00,1
VK4PPZ,QG62MM,-27.479,153.042,27,2026-07-11 02:54:00,2026-07-11 06:20:00,1
VK4QW,QG62LS,-27.229,152.958,445,2026-07-10 20:20:00,2026-07-17 04:40:00,8
VK4STC,QG62NI,-27.646,153.125,63,2026-07-16 00:00:00,2026-07-17 00:18:00,2
VK4TAU,QG62LL,-27.521,152.958,59,2026-07-10 22:28:00,2026-07-10 23:20:00,1
VK4TDI,QG62LM,-27.479,152.958,18075,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK4TMH,QG56FK,-23.562,150.458,4618,2026-07-10 17:02:00,2026-07-17 16:42:00,8
VK4TMZ,QG62LQ,-27.312,152.958,18085,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK4TVL,QH30IP,-19.354,146.708,125,2026-07-10 20:46:00,2026-07-17 04:10:00,6
VK4WWW,QG64IL,-25.521,152.708,859,2026-07-11 03:02:00,2026-07-11 07:18:00,1
VK4XDB,QG62JK,-27.562,152.792,5304,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK4XK,QG56DM,-23.479,150.292,273,2026-07-10 17:00:00,2026-07-10 21:22:00,1
VK4YOY,QG62KQ,-27.312,152.875,560,2026-07-11 04:32:00,2026-07-13 07:30:00,2
VK5AAR,PF98FC,-31.896,138.458,642,2026-07-12 09:56:00,2026-07-16 23:12:00,5
VK5ARG,PF95HT,-34.188,138.625,163398,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK5CV,PF94GU,-35.146,138.542,8,2026-07-15 03:22:00,2026-07-15 03:28:00,1
VK5CV,PF95HA,-34.979,138.625,754,2026-07-11 08:08:00,2026-07-14 13:12:00,3
VK5EI,PF85XR,-34.271,137.958,52793,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK5FQ/W,PF95GC,-34.896,138.542,2648,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK5HW,PF94HK,-35.562,138.625,29015,2026-07-10 23:42:00,2026-07-17 16:58:00,7
VK5KDO,PF94HK,-35.562,138.625,24,2026-07-17 08:14:00,2026-07-17 16:58:00,1
VK5KJP,PF85XR,-34.271,137.958,8,2026-07-12 22:44:00,2026-07-17 02:58:00,5
VK5MR,PF95HA,-34.979,138.625,10,2026-07-11 12:40:00,2026-07-11 12:50:00,1
VK5RI,PF94DN,-35.438,138.292,871,2026-07-11 00:02:00,2026-07-17 13:10:00,7
VK5WA/2,QG50NF,-29.771,151.125,18104,2026-07-10 17:02:00,2026-07-17 16:54:00,8
VK5YY,PF94JU,-35.146,138.792,129,2026-07-11 01:14:00,2026-07-11 09:02:00,1
VK5ZFJ,PF95IJ,-34.604,138.708,295,2026-07-12 01:26:00,2026-07-16 02:30:00,5
VK5ZVS,PF95GC,-34.896,138.542,1609,2026-07-10 17:00:00,2026-07-17 16:54:00,8
VK6BL,OF85SJ,-34.604,117.542,469,2026-07-13 06:58:00,2026-07-15 08:04:00,3
VK6DRK,OF78VF,-31.771,115.792,266,2026-07-14 02:26:00,2026-07-16 08:06:00,3
VK6KCH,OF86AB,-33.938,116.042,1482,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK6KLI,OF77XW,-32.062,115.958,17533,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK6KT,OF77XW,-32.062,115.958,237,2026-07-12 01:26:00,2026-07-12 08:32:00,1
VK6LD,OF84VX,-35.021,117.792,149,2026-07-10 22:54:00,2026-07-11 05:06:00,2
VK6PK,OF88EE,-31.812,116.375,8306,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK6PVL,OF88BC,-31.896,116.125,26024,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK6QA,QH22XO,-17.396,145.958,2410,2026-07-12 03:20:00,2026-07-14 23:46:00,3
VK6QS,OF75NQ,-34.312,115.125,4663,2026-07-10 17:10:00,2026-07-17 16:58:00,8
VK6WR,OF77WX,-32.021,115.875,19147,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK6XT,OF77XW,-32.062,115.958,5,2026-07-12 02:10:00,2026-07-12 02:12:00,1
VK6XT,OF88JI,-31.646,116.792,2182,2026-07-12 02:30:00,2026-07-16 12:46:00,5
VK7CMV,QE29OD,-40.854,145.208,17397,2026-07-10 17:04:00,2026-07-17 06:12:00,8
VK7DC,QE28WW,-41.062,145.875,151,2026-07-11 22:26:00,2026-07-17 07:22:00,7
VK7DD,QE38IL,-41.521,146.708,592,2026-07-11 03:08:00,2026-07-15 00:18:00,4
VK7DIK,QE38CU,-41.146,146.208,1260,2026-07-13 00:12:00,2026-07-17 16:58:00,5
VK7EKA,QE38KV,-41.104,146.875,4193,2026-07-10 17:10:00,2026-07-17 16:50:00,8
VK7JB,QE37,-42.521,146.958,114,2026-07-11 09:08:00,2026-07-11 10:06:00,1
VK7JJ,QE38LR,-41.271,146.958,133925,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK7MD,QE28XW,-41.062,145.958,1147,2026-07-10 22:00:00,2026-07-12 05:04:00,3
VK7OO,QE37PD,-42.854,147.292,12633,2026-07-10 17:10:00,2026-07-17 16:50:00,8
VK7PD,QE38NN,-41.438,147.125,15,2026-07-12 02:12:00,2026-07-17 03:14:00,5
VK7TAZ,QE38NP,-41.354,147.125,12,2026-07-13 11:08:00,2026-07-13 11:28:00,1
VK7TW,QE37PC,-42.896,147.292,1613,2026-07-10 17:04:00,2026-07-17 16:56:00,8
VK7TW,QE37PR,-42.271,147.292,1283,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VK8TH,PH57NJ,-12.604,131.125,23828,2026-07-10 17:00:00,2026-07-16 13:02:00,7
VO1CBL,GN37FN,47.562,-53.542,67932,2026-07-10 17:00:00,2026-07-17 16:58:00,8
VR2BG,OL72BI,22.354,114.125,1867,2026-07-10 17:06:00,2026-07-17 16:22:00,8
VR2KJ,OL72,22.479,114.958,173,2026-07-10 17:00:00,2026-07-15 05:58:00,4
VU22DX,MK65VM,15.521,73.792,1305,2026-07-12 15:12:00,2026-07-17 11:40:00,6
VU2CPL,MK83TE,13.188,77.625,1155,2026-07-10 17:04:00,2026-07-17 16:58:00,8
VU2CPL-9,MK83TE,13.188,77.625,58,2026-07-13 11:40:00,2026-07-13 16:02:00,1
VU2OY,MJ88KN,8.562,76.875,575,2026-07-10 17:06:00,2026-07-17 16:58:00,8
VU2OY-RBN,MJ88GH,8.312,76.542,1646,2026-07-10 17:10:00,2026-07-17 16:58:00,8
VU2PTT,MK82TX,12.979,77.625,87,2026-07-10 17:42:00,2026-07-13 16:26:00,4
VU2TUM,ML88LJ,28.396,76.958,2099,2026-07-10 17:02:00,2026-07-17 16:58:00,8
VU3KNB,MK80FD,10.146,76.458,2,2026-07-13 10:04:00,2026-07-13 10:08:00,1
VU3TBU,MK81AE,11.188,76.042,73,2026-07-11 02:06:00,2026-07-17 13:12:00,6
VU3YBH,ML83PD,23.146,77.292,70,2026-07-10 18:14:00,2026-07-17 11:06:00,7
VY0ERC,ER60TB,80.062,-86.375,4381,2026-07-10 17:02:00,2026-07-17 16:46:00,8
W/SWL/TYRONE,EM73RL,33.479,-84.542,43028,2026-07-10 17:00:00,2026-07-17 14:42:00,8
W0ADL,EN35HC,45.104,-93.375,455,2026-07-12 06:50:00,2026-07-12 18:40:00,1
W0ASW,EN34IW,44.938,-93.292,18334,2026-07-10 17:02:00,2026-07-17 16:56:00,8
W0AY,DN26,46.479,-115.042,89457,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W0CWA/K,DN70KK,40.438,-105.125,84441,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W0IOO,EN10QU,40.854,-96.625,90,2026-07-14 08:40:00,2026-07-14 09:00:00,1
W0JTM/0,EM29RH,39.312,-94.542,3765,2026-07-12 18:14:00,2026-07-14 19:32:00,3
W0JW,EN31BE,41.188,-93.875,2863,2026-07-11 03:34:00,2026-07-17 09:54:00,6
W0TBR,CN85QN,45.562,-122.625,27586,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W0WU,EN36WU,46.854,-92.125,382,2026-07-14 23:34:00,2026-07-15 02:00:00,2
W0WWV,DN70MQ,40.688,-104.958,65698,2026-07-12 21:34:00,2026-07-17 16:58:00,6
W0YSE,DN41AH,41.312,-111.958,50,2026-07-16 21:08:00,2026-07-17 00:16:00,2
W1/AJ8S,FN44MF,44.229,-70.958,17302,2026-07-10 21:12:00,2026-07-17 16:54:00,8
W1AD,DM08CX,38.979,-119.792,4075,2026-07-10 17:04:00,2026-07-17 16:52:00,8
W1CK,DM13IE,33.188,-117.292,126872,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W1CK-1,DM13IE,33.188,-117.292,129271,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W1CKY,FN54CH,44.312,-69.792,2218,2026-07-12 19:40:00,2026-07-13 02:38:00,2
W1CLM,EN50UC,40.104,-88.292,4441,2026-07-10 17:08:00,2026-07-17 16:58:00,8
W1DRF,FN31PR,41.729,-72.708,7632,2026-07-10 17:00:00,2026-07-17 16:52:00,8
W1GLO,FN42PP,42.646,-70.708,7310,2026-07-15 15:08:00,2026-07-17 16:58:00,3
W1JJC,EL89RA,29.021,-82.542,17,2026-07-10 17:12:00,2026-07-10 17:14:00,1
W1NMF,FN42PB,42.062,-70.708,1171,2026-07-10 18:20:00,2026-07-17 16:24:00,8
W1QG,CM87XG,37.271,-122.042,1191,2026-07-10 17:12:00,2026-07-17 16:54:00,7
W1RVL,FN42LF,42.229,-71.042,6333,2026-07-10 19:34:00,2026-07-12 00:06:00,3
W1SPG,EL98QD,28.146,-80.625,29,2026-07-10 17:02:00,2026-07-15 03:52:00,4
W1VB,EL96GH,26.312,-81.458,152,2026-07-10 20:22:00,2026-07-16 16:36:00,7
W1VW,EL98AW,28.938,-81.958,335,2026-07-10 17:00:00,2026-07-11 02:52:00,2
W1XP,FN42FO,42.604,-71.542,201667,2026-07-10 17:38:00,2026-07-17 16:58:00,8
W2ACR,FN22BG,42.271,-75.875,25913,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W2NAF-2,FN21EI,41.354,-75.625,129618,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W2NEE,FN20OU,40.854,-74.792,4608,2026-07-10 20:40:00,2026-07-17 15:02:00,4
W2NNN,FN20RQ,40.688,-74.542,16212,2026-07-10 17:00:00,2026-07-15 06:42:00,6
W2PM,FN21WB,41.062,-74.125,6749,2026-07-11 17:34:00,2026-07-15 02:04:00,5
W2PM,FN31,41.479,-73.042,1055,2026-07-16 19:34:00,2026-07-17 02:12:00,2
W2PM,FN31VI,41.354,-72.208,3,2026-07-16 19:48:00,2026-07-17 02:08:00,2
W2TAO,FN21PI,41.354,-74.708,212,2026-07-16 08:04:00,2026-07-16 08:58:00,1
W3HH,EL89VB,29.062,-82.208,753,2026-07-10 17:02:00,2026-07-17 16:58:00,8
W3HMS,FN10MF,40.229,-76.958,13,2026-07-15 15:52:00,2026-07-15 15:56:00,1
W3JFM,FM06EE,36.188,-79.625,2429,2026-07-14 17:10:00,2026-07-17 16:58:00,4
W3KCK,FL10AR,20.729,-77.958,119,2026-07-10 17:42:00,2026-07-10 20:06:00,1
W3MLM,DN70LN,40.562,-105.042,36837,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W3PIE,FM09EU,39.854,-79.625,35498,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W3PM,EM64OR,34.729,-86.792,74989,2026-07-15 14:38:00,2026-07-17 16:46:00,3
W3USR-1,FN21EJ,41.396,-75.625,53835,2026-07-13 16:46:00,2026-07-17 16:58:00,5
W4BLD,EL98GW,28.938,-81.458,16764,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W4CBG,CM87UM,37.521,-122.292,1,2026-07-15 16:46:00,2026-07-15 16:46:00,1
W4CVG,EM73,33.479,-85.042,5008,2026-07-10 17:02:00,2026-07-14 12:08:00,5
W4FG,EM78QV,38.896,-84.625,8033,2026-07-10 17:02:00,2026-07-17 16:58:00,8
W4FO,EM71GG,31.271,-85.458,113,2026-07-11 06:06:00,2026-07-11 06:32:00,1
W4HOD,EM72EO,32.604,-85.625,17145,2026-07-10 17:00:00,2026-07-17 05:04:00,4
W4KEL,FM08RD,38.146,-78.542,135749,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W4MXZ,FM17JO,37.604,-77.208,43555,2026-07-10 17:00:00,2026-07-17 02:38:00,8
W4RSW,EM76XD,36.146,-84.042,6,2026-07-14 06:48:00,2026-07-14 09:06:00,1
W4SSC,FM18HW,38.938,-77.375,271,2026-07-10 18:20:00,2026-07-17 16:28:00,8
W4ZW,EM96EG,36.271,-81.625,13340,2026-07-10 17:06:00,2026-07-17 16:58:00,8
W5GFI,EM26KP,36.646,-95.125,3203,2026-07-11 12:10:00,2026-07-17 16:54:00,7
W5GFM,EN45EH,45.312,-91.625,44,2026-07-11 10:34:00,2026-07-11 10:46:00,1
W5GMO,FM18,38.479,-77.042,28,2026-07-10 19:18:00,2026-07-10 20:24:00,1
W5GMO,FM18FG,38.271,-77.542,1,2026-07-10 19:24:00,2026-07-10 19:24:00,1
W5JMA,EM10QM,30.521,-96.625,69,2026-07-11 22:16:00,2026-07-12 02:16:00,2
W5JXP,EM10CF,30.229,-97.792,5,2026-07-15 23:02:00,2026-07-15 23:16:00,1
W5MKS,EM13LH,33.312,-97.042,21,2026-07-10 17:08:00,2026-07-10 17:12:00,1
W5OXC,EM13MM,33.521,-96.958,152,2026-07-10 17:02:00,2026-07-17 16:58:00,8
W5PW,DM65,35.479,-107.042,7444,2026-07-12 00:04:00,2026-07-15 12:38:00,4
W5PW,DM65SH,35.312,-106.458,5425,2026-07-12 01:22:00,2026-07-15 00:04:00,4
W5QEP,EL49XX,29.979,-90.042,886,2026-07-15 12:26:00,2026-07-16 00:36:00,2
W5SAR,EM94,34.479,-81.042,186,2026-07-11 23:12:00,2026-07-12 00:16:00,2
W5TSU,EM15EM,35.521,-97.625,149,2026-07-10 19:04:00,2026-07-17 15:28:00,8
W5URZ,DL99SH,29.312,-100.458,605,2026-07-14 09:28:00,2026-07-15 18:06:00,2
W5WTH,EM10BI,30.354,-97.875,5088,2026-07-10 17:00:00,2026-07-16 20:44:00,7
W6BOS,CM97BH,37.312,-121.875,37836,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W6CP,DM13IG,33.271,-117.292,74,2026-07-14 01:36:00,2026-07-14 04:26:00,1
W6EOD,CN88,48.479,-123.042,5915,2026-07-13 22:24:00,2026-07-17 16:52:00,4
W6EOD,CN88ER,48.729,-123.625,5,2026-07-14 02:08:00,2026-07-14 04:36:00,1
W6EXT,CM87WI,37.354,-122.125,19761,2026-07-11 22:22:00,2026-07-17 16:58:00,7
W6GR,DM13KM,33.521,-117.125,2103,2026-07-10 17:00:00,2026-07-17 16:50:00,8
W6HRO,DM13AU,33.854,-117.958,18,2026-07-16 22:46:00,2026-07-17 00:04:00,2
W6IJL,DM34UQ,34.688,-112.292,7686,2026-07-11 04:50:00,2026-07-17 15:08:00,4
W6LPM/6,CM97AG,37.271,-121.958,11606,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W6LVP,DM04LI,34.354,-119.042,31296,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W6MFB,DM13BU,33.854,-117.875,10612,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W6NXU,FN42KI,42.354,-71.125,2,2026-07-14 14:20:00,2026-07-14 19:48:00,1
W6NXU,FN42LI,42.354,-71.042,2,2026-07-12 15:12:00,2026-07-12 15:12:00,1
W6REK-66,CM97AH,37.312,-121.958,14692,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W6SRI,CM87VK,37.438,-122.208,1374,2026-07-16 20:06:00,2026-07-17 13:06:00,2
W6UL,DM03TU,33.854,-118.375,77,2026-07-10 20:46:00,2026-07-16 00:59:00,4
W7AJE,CN84LQ,44.688,-123.042,5,2026-07-10 21:26:00,2026-07-11 19:50:00,2
W7AMD,FM05TP,35.646,-78.375,38,2026-07-11 20:00:00,2026-07-11 20:06:00,1
W7BJH,CN84LX,44.979,-123.042,8544,2026-07-10 17:10:00,2026-07-17 16:58:00,8
W7BJH/R,CN84RT,44.812,-122.542,6242,2026-07-11 05:16:00,2026-07-17 16:56:00,7
W7EME,CN85AG,45.271,-123.958,477,2026-07-11 18:24:00,2026-07-12 04:50:00,2
W7FWH,CN87NL,47.479,-122.875,44,2026-07-12 20:02:00,2026-07-12 20:44:00,1
W7GAJ,DM37EA,37.021,-113.625,9000,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W7GBB,CN87,47.479,-123.042,12041,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W7GBB,CN87MG,47.271,-122.958,16,2026-07-11 02:38:00,2026-07-16 22:58:00,4
W7GBB,CN87NF,47.229,-122.875,49,2026-07-11 05:12:00,2026-07-17 15:46:00,5
W7GBB,CN87TO,47.604,-122.375,1,2026-07-12 04:56:00,2026-07-12 04:56:00,1
W7GBB,CN87VU,47.854,-122.208,27,2026-07-11 05:36:00,2026-07-17 14:26:00,7
W7GBB,CN87WD,47.146,-122.125,1,2026-07-13 22:46:00,2026-07-13 22:46:00,1
W7GBB,CN87WL,47.479,-122.125,18,2026-07-10 19:16:00,2026-07-17 16:28:00,7
W7GBB,CN87XO,47.604,-122.042,1,2026-07-14 19:48:00,2026-07-14 19:48:00,1
W7ONG,CN87UQ,47.688,-122.292,3,2026-07-16 16:24:00,2026-07-16 16:26:00,1
W7OWO,CN85LH,45.312,-123.042,4797,2026-07-16 21:30:00,2026-07-17 16:58:00,2
W7PEA,CN87,47.479,-123.042,117,2026-07-16 03:26:00,2026-07-16 17:10:00,1
W7PEA,CN87TN,47.562,-122.375,2,2026-07-16 06:18:00,2026-07-16 06:32:00,1
W7PJH,DM42,32.479,-111.042,507,2026-07-10 17:02:00,2026-07-17 16:58:00,3
W7PUA,CN84JQ,44.688,-123.208,27365,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W7TEG,CN88GC,48.104,-123.458,1997,2026-07-10 17:00:00,2026-07-11 12:54:00,2
W7WKR-1,CN97,47.479,-121.042,71057,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W7WKR-1,CN97AN,47.562,-121.958,1,2026-07-17 05:38:00,2026-07-17 05:38:00,1
W7WKR-1,CN97DL,47.479,-121.708,4,2026-07-17 04:50:00,2026-07-17 15:10:00,1
W7WKR-2,CN98PI,48.354,-120.708,128167,2026-07-10 17:00:00,2026-07-17 16:58:00,8
W7WKR-K1,CN97UJ,47.396,-120.292,11140,2026-07-10 17:00:00,2026-07-16 10:04:00,7
W8COE,EN80MD,40.146,-82.958,487,2026-07-15 13:00:00,2026-07-17 16:58:00,2
W8COP,EN74VK,44.438,-84.208,2069,2026-07-13 18:52:00,2026-07-17 02:38:00,3
W8DNC,EM79RD,39.146,-84.542,36,2026-07-17 00:02:00,2026-07-17 00:12:00,1
W8EDU,EN91EM,41.521,-81.625,32518,2026-07-10 17:00:00,2026-07-17 16:50:00,8
W8KFW,EN91,41.479,-81.042,18,2026-07-13 20:12:00,2026-07-13 20:18:00,1
W8MTE,EM99,39.479,-81.042,254,2026-07-10 20:58:00,2026-07-10 22:24:00,1
W8MV,EN90FX,40.979,-81.542,736,2026-07-10 17:06:00,2026-07-17 16:58:00,8
W8OQ,EN72QE,42.188,-84.625,2932,2026-07-13 01:02:00,2026-07-15 19:00:00,3
W8UM/1,EN82DH,42.312,-83.708,1224,2026-07-10 18:46:00,2026-07-17 15:26:00,8
W9BS,EL96BM,26.521,-81.875,1,2026-07-14 16:42:00,2026-07-14 16:42:00,1
W9VZU,EN54VH,44.312,-88.208,831,2026-07-14 17:28:00,2026-07-15 04:48:00,2
WA0APC,EM37,37.479,-93.042,2779,2026-07-11 15:20:00,2026-07-12 01:48:00,2
WA0OPW,EN11XG,41.271,-96.042,1633,2026-07-11 19:12:00,2026-07-16 23:16:00,6
WA0R,DM79QJ,39.396,-104.625,24762,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WA1PER,FN31OG,41.271,-72.792,12588,2026-07-10 17:02:00,2026-07-17 16:58:00,8
WA1QNX,FM18HV,38.896,-77.375,490,2026-07-10 20:30:00,2026-07-11 00:40:00,2
WA1RAJ,FN42DT,42.812,-71.708,14166,2026-07-10 17:06:00,2026-07-17 16:58:00,8
WA2JMS,FN32,42.479,-73.042,97,2026-07-16 01:52:00,2026-07-16 02:10:00,1
WA2KQD,FM19LB,39.062,-77.042,282,2026-07-16 14:08:00,2026-07-17 14:53:00,2
WA2N,EM85LL,35.479,-83.042,254696,2026-07-10 17:44:00,2026-07-17 16:58:00,8
WA2QZP,FN20PG,40.271,-74.708,906,2026-07-11 22:46:00,2026-07-12 02:06:00,2
WA2TP,FN30LU,40.854,-73.042,328870,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WA3DNM,FM29FW,39.938,-75.542,3128,2026-07-10 17:56:00,2026-07-17 16:52:00,8
WA3KEY,DM13BP,33.646,-117.875,791,2026-07-14 00:29:00,2026-07-16 02:43:00,2
WA3TTS,EN90XN,40.562,-80.042,82196,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WA3VFM,DM78NT,38.812,-104.875,47,2026-07-14 01:42:00,2026-07-14 01:50:00,1
WA3VPZ,FM19KN,39.562,-77.125,49263,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WA4709SWL,EM73RL,33.479,-84.542,853,2026-07-17 15:14:00,2026-07-17 16:58:00,1
WA4AU,EL88SU,28.854,-82.458,689,2026-07-14 20:48:00,2026-07-16 23:08:00,3
WA4DT,EM94,34.479,-81.042,9224,2026-07-10 17:00:00,2026-07-11 20:42:00,2
WA4DT,EM94LX,34.979,-81.042,7119,2026-07-12 02:20:00,2026-07-13 20:48:00,2
WA4DT,EM94QW,34.938,-80.625,16,2026-07-10 22:18:00,2026-07-11 20:42:00,2
WA4GLH,EM75JE,35.188,-85.208,4766,2026-07-10 17:02:00,2026-07-17 15:00:00,8
WA5DJJ,DM62PH,32.312,-106.708,88914,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WA5DXP,EL49WX,29.979,-90.125,994,2026-07-10 17:02:00,2026-07-17 01:22:00,7
WA5KYY,EM12,32.479,-97.042,5,2026-07-16 12:06:00,2026-07-16 12:10:00,1
WA5KYY,EM12PU,32.854,-96.708,1,2026-07-16 12:10:00,2026-07-16 12:10:00,1
WA5LRU,EM34TR,34.729,-92.375,404,2026-07-10 17:04:00,2026-07-11 23:36:00,2
WA5SON,EM20CB,30.062,-95.792,13055,2026-07-10 17:04:00,2026-07-17 16:58:00,8
WA6JRW,DM14HD,34.146,-117.375,1375,2026-07-10 17:10:00,2026-07-17 16:52:00,8
WA6JRW,DM14HE,34.188,-117.375,2989,2026-07-10 17:00:00,2026-07-17 15:38:00,8
WA6OUR,CN87XO,47.604,-122.042,2688,2026-07-12 20:28:00,2026-07-14 21:12:00,3
WA7336SWL,CN85PV,45.896,-122.708,617,2026-07-17 01:36:00,2026-07-17 03:14:00,1
WA7LNW,DM37GD,37.146,-113.458,157715,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WA7YIG/P,DN13UN,43.562,-116.292,5560,2026-07-10 17:02:00,2026-07-16 17:52:00,7
WA8DSP,EM63OK,33.438,-86.792,18288,2026-07-10 17:00:00,2026-07-17 02:36:00,8
WA9HT,EN51VQ,41.688,-88.208,3,2026-07-10 20:26:00,2026-07-10 20:34:00,1
WA9WTK,FN42FK,42.438,-71.542,31010,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WB3AK,EN71,41.479,-85.042,3,2026-07-13 00:04:00,2026-07-13 00:14:00,1
WB3AK,EN71SI,41.354,-84.458,90,2026-07-13 01:04:00,2026-07-13 01:14:00,1
WB3DSJ,EL89UC,29.104,-82.292,18,2026-07-17 16:30:00,2026-07-17 16:48:00,1
WB4ELK,EM64NJ,34.396,-86.875,49,2026-07-14 04:34:00,2026-07-14 07:14:00,1
WB4JPG,EM71GF,31.229,-85.458,1467,2026-07-13 19:32:00,2026-07-14 12:12:00,2
WB4RUZ,EL87PU,27.854,-82.708,57,2026-07-12 11:32:00,2026-07-12 11:52:00,1
WB4YVO,FN10,40.479,-77.042,72,2026-07-10 18:44:00,2026-07-14 22:46:00,2
WB5LFH,EM32IQ,32.688,-93.292,34,2026-07-10 22:40:00,2026-07-14 21:56:00,3
WB5MRN,CM97AN,37.562,-121.958,2837,2026-07-10 17:00:00,2026-07-17 16:56:00,8
WB6CXC/7,CN88KN,48.562,-123.125,67496,2026-07-10 17:00:00,2026-07-17 16:58:00,8
WB6NGC,DM04WD,34.146,-118.125,63,2026-07-15 12:46:00,2026-07-15 22:10:00,1
WB6TPU,CN82IN,42.562,-123.292,91,2026-07-15 18:14:00,2026-07-15 18:40:00,1
WB6UPW,DM12JW,32.938,-117.208,1871,2026-07-11 01:26:00,2026-07-15 18:38:00,2
